grib_id,hrap_x,hrap_y,center_lon,center_lat
292066,606,261,-96.2772,33.0082
292067,607,261,-96.2354,33.0028
292068,608,261,-96.1936,32.9974
292069,609,261,-96.1518,32.9919
292070,610,261,-96.1101,32.9865
292071,611,261,-96.0683,32.9810
292072,612,261,-96.0266,32.9755
292073,613,261,-95.9849,32.9699
292074,614,261,-95.9431,32.9644
292075,615,261,-95.9014,32.9588
292076,616,261,-95.8597,32.9531
292077,617,261,-95.8180,32.9475
292078,618,261,-95.7764,32.9418
292079,619,261,-95.7347,32.9361
292080,620,261,-95.6930,32.9304
292081,621,261,-95.6514,32.9247
292082,622,261,-95.6097,32.9189
292083,623,261,-95.5681,32.9131
292084,624,261,-95.5265,32.9073
292085,625,261,-95.4849,32.9015
292086,626,261,-95.4433,32.8956
292087,627,261,-95.4017,32.8897
292088,628,261,-95.3601,32.8838
292089,629,261,-95.3185,32.8778
292090,630,261,-95.2770,32.8719
292091,631,261,-95.2354,32.8659
292092,632,261,-95.1939,32.8599
292093,633,261,-95.1524,32.8538
292094,634,261,-95.1109,32.8478
292095,635,261,-95.0693,32.8417
292096,636,261,-95.0278,32.8355
292097,637,261,-94.9864,32.8294
292098,638,261,-94.9449,32.8232
292099,639,261,-94.9034,32.8170
292100,640,261,-94.8620,32.8108
292101,641,261,-94.8205,32.8046
292102,642,261,-94.7791,32.7983
292103,643,261,-94.7377,32.7920
292104,644,261,-94.6963,32.7857
292105,645,261,-94.6549,32.7794
292106,646,261,-94.6135,32.7730
292107,647,261,-94.5721,32.7666
292108,648,261,-94.5307,32.7602
292109,649,261,-94.4894,32.7538
292110,650,261,-94.4480,32.7473
292111,651,261,-94.4067,32.7408
292112,652,261,-94.3654,32.7343
292113,653,261,-94.3241,32.7278
292114,654,261,-94.2828,32.7212
292115,655,261,-94.2415,32.7146
292116,656,261,-94.2002,32.7080
292117,657,261,-94.1589,32.7014
292118,658,261,-94.1177,32.6947
292119,659,261,-94.0764,32.6880
292120,660,261,-94.0352,32.6813
292121,661,261,-93.9940,32.6746
292122,662,261,-93.9528,32.6678
293025,444,262,-103.1380,33.5758
293026,445,262,-103.0950,33.5746
293027,446,262,-103.0520,33.5734
293028,447,262,-103.0100,33.5722
293029,448,262,-102.9670,33.5710
293030,449,262,-102.9240,33.5697
293031,450,262,-102.8810,33.5684
293032,451,262,-102.8390,33.5671
293033,452,262,-102.7960,33.5657
293034,453,262,-102.7530,33.5643
293035,454,262,-102.7100,33.5629
293036,455,262,-102.6680,33.5615
293037,456,262,-102.6250,33.5600
293038,457,262,-102.5820,33.5585
293039,458,262,-102.5390,33.5570
293040,459,262,-102.4970,33.5555
293041,460,262,-102.4540,33.5539
293042,461,262,-102.4110,33.5523
293043,462,262,-102.3680,33.5507
293044,463,262,-102.3260,33.5490
293045,464,262,-102.2830,33.5473
293046,465,262,-102.2400,33.5456
293047,466,262,-102.1980,33.5439
293048,467,262,-102.1550,33.5422
293049,468,262,-102.1120,33.5404
293050,469,262,-102.0700,33.5386
293051,470,262,-102.0270,33.5367
293052,471,262,-101.9840,33.5349
293053,472,262,-101.9410,33.5330
293054,473,262,-101.8990,33.5311
293055,474,262,-101.8560,33.5291
293056,475,262,-101.8130,33.5272
293057,476,262,-101.7710,33.5252
293058,477,262,-101.7280,33.5231
293059,478,262,-101.6850,33.5211
293060,479,262,-101.6430,33.5190
293061,480,262,-101.6000,33.5169
293062,481,262,-101.5570,33.5148
293063,482,262,-101.5150,33.5126
293064,483,262,-101.4720,33.5105
293065,484,262,-101.4300,33.5083
293066,485,262,-101.3870,33.5060
293067,486,262,-101.3440,33.5038
293068,487,262,-101.3020,33.5015
293069,488,262,-101.2590,33.4992
293070,489,262,-101.2160,33.4968
293071,490,262,-101.1740,33.4945
293072,491,262,-101.1310,33.4921
293073,492,262,-101.0890,33.4897
293074,493,262,-101.0460,33.4872
293075,494,262,-101.0030,33.4848
293076,495,262,-100.9610,33.4823
293077,496,262,-100.9180,33.4797
293078,497,262,-100.8760,33.4772
293079,498,262,-100.8330,33.4746
293080,499,262,-100.7900,33.4720
293081,500,262,-100.7480,33.4694
293082,501,262,-100.7050,33.4667
293083,502,262,-100.6630,33.4641
293084,503,262,-100.6200,33.4613
293085,504,262,-100.5780,33.4586
293086,505,262,-100.5350,33.4559
293087,506,262,-100.4930,33.4531
293088,507,262,-100.4500,33.4503
293089,508,262,-100.4070,33.4474
293090,509,262,-100.3650,33.4446
293091,510,262,-100.3220,33.4417
293092,511,262,-100.2800,33.4388
293093,512,262,-100.2370,33.4358
293094,513,262,-100.1950,33.4328
293095,514,262,-100.1520,33.4298
293096,515,262,-100.1100,33.4268
293097,516,262,-100.0670,33.4238
293098,517,262,-100.0250,33.4207
293099,518,262,-99.9824,33.4176
293100,519,262,-99.9399,33.4145
293101,520,262,-99.8974,33.4113
293102,521,262,-99.8550,33.4081
293103,522,262,-99.8125,33.4049
293104,523,262,-99.7700,33.4017
293105,524,262,-99.7276,33.3985
293106,525,262,-99.6852,33.3952
293107,526,262,-99.6427,33.3919
293108,527,262,-99.6003,33.3885
293109,528,262,-99.5579,33.3852
293110,529,262,-99.5155,33.3818
293111,530,262,-99.4730,33.3784
293112,531,262,-99.4306,33.3749
293113,532,262,-99.3882,33.3715
293114,533,262,-99.3458,33.3680
293115,534,262,-99.3035,33.3644
293116,535,262,-99.2611,33.3609
293117,536,262,-99.2187,33.3573
293118,537,262,-99.1763,33.3537
293119,538,262,-99.1340,33.3501
293120,539,262,-99.0916,33.3465
293121,540,262,-99.0493,33.3428
293122,541,262,-99.0069,33.3391
293123,542,262,-98.9646,33.3354
293124,543,262,-98.9223,33.3316
293125,544,262,-98.8799,33.3278
293126,545,262,-98.8376,33.3240
293127,546,262,-98.7953,33.3202
293128,547,262,-98.7530,33.3163
293129,548,262,-98.7107,33.3125
293130,549,262,-98.6684,33.3086
293131,550,262,-98.6261,33.3046
293132,551,262,-98.5839,33.3007
293133,552,262,-98.5416,33.2967
293134,553,262,-98.4993,33.2927
293135,554,262,-98.4571,33.2886
293136,555,262,-98.4148,33.2846
293137,556,262,-98.3726,33.2805
293138,557,262,-98.3304,33.2764
293139,558,262,-98.2881,33.2722
293140,559,262,-98.2459,33.2680
293141,560,262,-98.2037,33.2639
293142,561,262,-98.1615,33.2596
293143,562,262,-98.1193,33.2554
293144,563,262,-98.0771,33.2511
293145,564,262,-98.0349,33.2468
293146,565,262,-97.9928,33.2425
293147,566,262,-97.9506,33.2382
293148,567,262,-97.9084,33.2338
293149,568,262,-97.8663,33.2294
293150,569,262,-97.8242,33.2250
293151,570,262,-97.7820,33.2205
293152,571,262,-97.7399,33.2160
293153,572,262,-97.6978,33.2115
293154,573,262,-97.6557,33.2070
293155,574,262,-97.6136,33.2024
293156,575,262,-97.5715,33.1979
293157,576,262,-97.5294,33.1933
293158,577,262,-97.4873,33.1886
293159,578,262,-97.4452,33.1840
293160,579,262,-97.4032,33.1793
293161,580,262,-97.3611,33.1746
293162,581,262,-97.3191,33.1698
293163,582,262,-97.2770,33.1651
293164,583,262,-97.2350,33.1603
293165,584,262,-97.1930,33.1555
293166,585,262,-97.1510,33.1507
293167,586,262,-97.1090,33.1458
293168,587,262,-97.0670,33.1409
293169,588,262,-97.0250,33.1360
293170,589,262,-96.9830,33.1311
293171,590,262,-96.9410,33.1261
293172,591,262,-96.8991,33.1211
293173,592,262,-96.8571,33.1161
293174,593,262,-96.8152,33.1111
293175,594,262,-96.7733,33.1060
293176,595,262,-96.7313,33.1009
293177,596,262,-96.6894,33.0958
293178,597,262,-96.6475,33.0906
293179,598,262,-96.6056,33.0855
293180,599,262,-96.5637,33.0803
293181,600,262,-96.5218,33.0751
293182,601,262,-96.4800,33.0698
293183,602,262,-96.4381,33.0646
293184,603,262,-96.3962,33.0593
293185,604,262,-96.3544,33.0539
293186,605,262,-96.3126,33.0486
293187,606,262,-96.2707,33.0432
293188,607,262,-96.2289,33.0378
293189,608,262,-96.1871,33.0324
293190,609,262,-96.1453,33.0270
293191,610,262,-96.1035,33.0215
293192,611,262,-96.0618,33.0160
293193,612,262,-96.0200,33.0105
293194,613,262,-95.9782,33.0049
293195,614,262,-95.9365,32.9994
293196,615,262,-95.8948,32.9938
293197,616,262,-95.8530,32.9881
293198,617,262,-95.8113,32.9825
293199,618,262,-95.7696,32.9768
293200,619,262,-95.7279,32.9711
293201,620,262,-95.6862,32.9654
293202,621,262,-95.6445,32.9596
293203,622,262,-95.6029,32.9539
293204,623,262,-95.5612,32.9481
293205,624,262,-95.5195,32.9422
293206,625,262,-95.4779,32.9364
293207,626,262,-95.4363,32.9305
293208,627,262,-95.3947,32.9246
293209,628,262,-95.3530,32.9187
293210,629,262,-95.3114,32.9128
293211,630,262,-95.2699,32.9068
293212,631,262,-95.2283,32.9008
293213,632,262,-95.1867,32.8948
293214,633,262,-95.1452,32.8887
293215,634,262,-95.1036,32.8826
293216,635,262,-95.0621,32.8765
293217,636,262,-95.0205,32.8704
293218,637,262,-94.9790,32.8643
293219,638,262,-94.9375,32.8581
293220,639,262,-94.8960,32.8519
293221,640,262,-94.8545,32.8457
293222,641,262,-94.8131,32.8394
293223,642,262,-94.7716,32.8331
293224,643,262,-94.7302,32.8268
293225,644,262,-94.6887,32.8205
293226,645,262,-94.6473,32.8142
293227,646,262,-94.6059,32.8078
293228,647,262,-94.5645,32.8014
293229,648,262,-94.5231,32.7950
293230,649,262,-94.4817,32.7885
293231,650,262,-94.4403,32.7821
293232,651,262,-94.3990,32.7756
293233,652,262,-94.3576,32.7691
293234,653,262,-94.3163,32.7625
293235,654,262,-94.2749,32.7559
293236,655,262,-94.2336,32.7493
293237,656,262,-94.1923,32.7427
293238,657,262,-94.1510,32.7361
293239,658,262,-94.1097,32.7294
293240,659,262,-94.0685,32.7227
293241,660,262,-94.0272,32.7160
293242,661,262,-93.9859,32.7093
293243,662,262,-93.9447,32.7025
294146,444,263,-103.1360,33.6114
294147,445,263,-103.0940,33.6103
294148,446,263,-103.0510,33.6091
294149,447,263,-103.0080,33.6078
294150,448,263,-102.9650,33.6066
294151,449,263,-102.9220,33.6053
294152,450,263,-102.8800,33.6040
294153,451,263,-102.8370,33.6027
294154,452,263,-102.7940,33.6013
294155,453,263,-102.7510,33.5999
294156,454,263,-102.7090,33.5985
294157,455,263,-102.6660,33.5971
294158,456,263,-102.6230,33.5956
294159,457,263,-102.5800,33.5941
294160,458,263,-102.5380,33.5926
294161,459,263,-102.4950,33.5911
294162,460,263,-102.4520,33.5895
294163,461,263,-102.4090,33.5879
294164,462,263,-102.3670,33.5863
294165,463,263,-102.3240,33.5846
294166,464,263,-102.2810,33.5829
294167,465,263,-102.2380,33.5812
294168,466,263,-102.1960,33.5795
294169,467,263,-102.1530,33.5777
294170,468,263,-102.1100,33.5760
294171,469,263,-102.0670,33.5742
294172,470,263,-102.0250,33.5723
294173,471,263,-101.9820,33.5705
294174,472,263,-101.9390,33.5686
294175,473,263,-101.8960,33.5666
294176,474,263,-101.8540,33.5647
294177,475,263,-101.8110,33.5627
294178,476,263,-101.7680,33.5607
294179,477,263,-101.7260,33.5587
294180,478,263,-101.6830,33.5567
294181,479,263,-101.6400,33.5546
294182,480,263,-101.5980,33.5525
294183,481,263,-101.5550,33.5504
294184,482,263,-101.5120,33.5482
294185,483,263,-101.4700,33.5460
294186,484,263,-101.4270,33.5438
294187,485,263,-101.3840,33.5416
294188,486,263,-101.3420,33.5393
294189,487,263,-101.2990,33.5370
294190,488,263,-101.2560,33.5347
294191,489,263,-101.2140,33.5324
294192,490,263,-101.1710,33.5300
294193,491,263,-101.1280,33.5276
294194,492,263,-101.0860,33.5252
294195,493,263,-101.0430,33.5228
294196,494,263,-101.0000,33.5203
294197,495,263,-100.9580,33.5178
294198,496,263,-100.9150,33.5153
294199,497,263,-100.8720,33.5127
294200,498,263,-100.8300,33.5101
294201,499,263,-100.7870,33.5075
294202,500,263,-100.7450,33.5049
294203,501,263,-100.7020,33.5022
294204,502,263,-100.6590,33.4996
294205,503,263,-100.6170,33.4969
294206,504,263,-100.5740,33.4941
294207,505,263,-100.5320,33.4914
294208,506,263,-100.4890,33.4886
294209,507,263,-100.4470,33.4858
294210,508,263,-100.4040,33.4829
294211,509,263,-100.3610,33.4800
294212,510,263,-100.3190,33.4772
294213,511,263,-100.2760,33.4742
294214,512,263,-100.2340,33.4713
294215,513,263,-100.1910,33.4683
294216,514,263,-100.1490,33.4653
294217,515,263,-100.1060,33.4623
294218,516,263,-100.0640,33.4592
294219,517,263,-100.0210,33.4562
294220,518,263,-99.9786,33.4531
294221,519,263,-99.9361,33.4499
294222,520,263,-99.8936,33.4468
294223,521,263,-99.8511,33.4436
294224,522,263,-99.8086,33.4404
294225,523,263,-99.7662,33.4372
294226,524,263,-99.7237,33.4339
294227,525,263,-99.6812,33.4306
294228,526,263,-99.6387,33.4273
294229,527,263,-99.5963,33.4240
294230,528,263,-99.5538,33.4206
294231,529,263,-99.5114,33.4172
294232,530,263,-99.4689,33.4138
294233,531,263,-99.4265,33.4103
294234,532,263,-99.3841,33.4069
294235,533,263,-99.3416,33.4034
294236,534,263,-99.2992,33.3999
294237,535,263,-99.2568,33.3963
294238,536,263,-99.2144,33.3927
294239,537,263,-99.1720,33.3891
294240,538,263,-99.1296,33.3855
294241,539,263,-99.0872,33.3819
294242,540,263,-99.0448,33.3782
294243,541,263,-99.0025,33.3745
294244,542,263,-98.9601,33.3707
294245,543,263,-98.9177,33.3670
294246,544,263,-98.8754,33.3632
294247,545,263,-98.8330,33.3594
294248,546,263,-98.7907,33.3556
294249,547,263,-98.7484,33.3517
294250,548,263,-98.7060,33.3478
294251,549,263,-98.6637,33.3439
294252,550,263,-98.6214,33.3400
294253,551,263,-98.5791,33.3360
294254,552,263,-98.5368,33.3320
294255,553,263,-98.4945,33.3280
294256,554,263,-98.4522,33.3239
294257,555,263,-98.4100,33.3199
294258,556,263,-98.3677,33.3158
294259,557,263,-98.3254,33.3117
294260,558,263,-98.2832,33.3075
294261,559,263,-98.2409,33.3033
294262,560,263,-98.1987,33.2992
294263,561,263,-98.1564,33.2949
294264,562,263,-98.1142,33.2907
294265,563,263,-98.0720,33.2864
294266,564,263,-98.0298,33.2821
294267,565,263,-97.9876,33.2778
294268,566,263,-97.9454,33.2734
294269,567,263,-97.9032,33.2690
294270,568,263,-97.8610,33.2646
294271,569,263,-97.8188,33.2602
294272,570,263,-97.7767,33.2558
294273,571,263,-97.7345,33.2513
294274,572,263,-97.6924,33.2468
294275,573,263,-97.6502,33.2422
294276,574,263,-97.6081,33.2377
294277,575,263,-97.5660,33.2331
294278,576,263,-97.5239,33.2285
294279,577,263,-97.4817,33.2238
294280,578,263,-97.4396,33.2192
294281,579,263,-97.3976,33.2145
294282,580,263,-97.3555,33.2098
294283,581,263,-97.3134,33.2050
294284,582,263,-97.2713,33.2003
294285,583,263,-97.2293,33.1955
294286,584,263,-97.1872,33.1907
294287,585,263,-97.1452,33.1858
294288,586,263,-97.1031,33.1810
294289,587,263,-97.0611,33.1761
294290,588,263,-97.0191,33.1712
294291,589,263,-96.9771,33.1662
294292,590,263,-96.9351,33.1612
294293,591,263,-96.8931,33.1563
294294,592,263,-96.8511,33.1512
294295,593,263,-96.8091,33.1462
294296,594,263,-96.7672,33.1411
294297,595,263,-96.7252,33.1360
294298,596,263,-96.6833,33.1309
294299,597,263,-96.6413,33.1258
294300,598,263,-96.5994,33.1206
294301,599,263,-96.5575,33.1154
294302,600,263,-96.5156,33.1102
294303,601,263,-96.4737,33.1049
294304,602,263,-96.4318,33.0996
294305,603,263,-96.3899,33.0943
294306,604,263,-96.3480,33.0890
294307,605,263,-96.3062,33.0837
294308,606,263,-96.2643,33.0783
294309,607,263,-96.2225,33.0729
294310,608,263,-96.1806,33.0675
294311,609,263,-96.1388,33.0620
294312,610,263,-96.0970,33.0565
294313,611,263,-96.0552,33.0510
294314,612,263,-96.0134,33.0455
294315,613,263,-95.9716,33.0399
294316,614,263,-95.9298,33.0344
294317,615,263,-95.8881,33.0288
294318,616,263,-95.8463,33.0231
294319,617,263,-95.8045,33.0175
294320,618,263,-95.7628,33.0118
294321,619,263,-95.7211,33.0061
294322,620,263,-95.6794,33.0004
294323,621,263,-95.6377,32.9946
294324,622,263,-95.5960,32.9888
294325,623,263,-95.5543,32.9830
294326,624,263,-95.5126,32.9772
294327,625,263,-95.4709,32.9713
294328,626,263,-95.4293,32.9655
294329,627,263,-95.3876,32.9596
294330,628,263,-95.3460,32.9536
294331,629,263,-95.3043,32.9477
294332,630,263,-95.2627,32.9417
294333,631,263,-95.2211,32.9357
294334,632,263,-95.1795,32.9297
294335,633,263,-95.1379,32.9236
294336,634,263,-95.0964,32.9175
294337,635,263,-95.0548,32.9114
294338,636,263,-95.0132,32.9053
294339,637,263,-94.9717,32.8991
294340,638,263,-94.9302,32.8930
294341,639,263,-94.8886,32.8868
294342,640,263,-94.8471,32.8805
294343,641,263,-94.8056,32.8743
294344,642,263,-94.7641,32.8680
294345,643,263,-94.7226,32.8617
294346,644,263,-94.6812,32.8554
294347,645,263,-94.6397,32.8490
294348,646,263,-94.5983,32.8426
294349,647,263,-94.5568,32.8362
294350,648,263,-94.5154,32.8298
294351,649,263,-94.4740,32.8233
294352,650,263,-94.4326,32.8169
294353,651,263,-94.3912,32.8104
294354,652,263,-94.3498,32.8038
294355,653,263,-94.3085,32.7973
294356,654,263,-94.2671,32.7907
294357,655,263,-94.2258,32.7841
294358,656,263,-94.1844,32.7775
294359,657,263,-94.1431,32.7708
294360,658,263,-94.1018,32.7641
294361,659,263,-94.0605,32.7574
294362,660,263,-94.0192,32.7507
294363,661,263,-93.9779,32.7440
295267,444,264,-103.1350,33.6471
295268,445,264,-103.0920,33.6459
295269,446,264,-103.0490,33.6447
295270,447,264,-103.0070,33.6435
295271,448,264,-102.9640,33.6422
295272,449,264,-102.9210,33.6410
295273,450,264,-102.8780,33.6396
295274,451,264,-102.8350,33.6383
295275,452,264,-102.7920,33.6370
295276,453,264,-102.7500,33.6356
295277,454,264,-102.7070,33.6342
295278,455,264,-102.6640,33.6327
295279,456,264,-102.6210,33.6312
295280,457,264,-102.5780,33.6298
295281,458,264,-102.5360,33.6282
295282,459,264,-102.4930,33.6267
295283,460,264,-102.4500,33.6251
295284,461,264,-102.4070,33.6235
295285,462,264,-102.3650,33.6219
295286,463,264,-102.3220,33.6202
295287,464,264,-102.2790,33.6186
295288,465,264,-102.2360,33.6168
295289,466,264,-102.1930,33.6151
295290,467,264,-102.1510,33.6134
295291,468,264,-102.1080,33.6116
295292,469,264,-102.0650,33.6098
295293,470,264,-102.0220,33.6079
295294,471,264,-101.9800,33.6061
295295,472,264,-101.9370,33.6042
295296,473,264,-101.8940,33.6022
295297,474,264,-101.8510,33.6003
295298,475,264,-101.8090,33.5983
295299,476,264,-101.7660,33.5963
295300,477,264,-101.7230,33.5943
295301,478,264,-101.6810,33.5923
295302,479,264,-101.6380,33.5902
295303,480,264,-101.5950,33.5881
295304,481,264,-101.5520,33.5859
295305,482,264,-101.5100,33.5838
295306,483,264,-101.4670,33.5816
295307,484,264,-101.4240,33.5794
295308,485,264,-101.3820,33.5772
295309,486,264,-101.3390,33.5749
295310,487,264,-101.2960,33.5726
295311,488,264,-101.2530,33.5703
295312,489,264,-101.2110,33.5679
295313,490,264,-101.1680,33.5656
295314,491,264,-101.1250,33.5632
295315,492,264,-101.0830,33.5608
295316,493,264,-101.0400,33.5583
295317,494,264,-100.9970,33.5558
295318,495,264,-100.9550,33.5533
295319,496,264,-100.9120,33.5508
295320,497,264,-100.8690,33.5483
295321,498,264,-100.8270,33.5457
295322,499,264,-100.7840,33.5431
295323,500,264,-100.7410,33.5404
295324,501,264,-100.6990,33.5378
295325,502,264,-100.6560,33.5351
295326,503,264,-100.6140,33.5324
295327,504,264,-100.5710,33.5296
295328,505,264,-100.5280,33.5269
295329,506,264,-100.4860,33.5241
295330,507,264,-100.4430,33.5213
295331,508,264,-100.4010,33.5184
295332,509,264,-100.3580,33.5156
295333,510,264,-100.3150,33.5127
295334,511,264,-100.2730,33.5097
295335,512,264,-100.2300,33.5068
295336,513,264,-100.1880,33.5038
295337,514,264,-100.1450,33.5008
295338,515,264,-100.1030,33.4978
295339,516,264,-100.0600,33.4947
295340,517,264,-100.0170,33.4916
295341,518,264,-99.9749,33.4885
295342,519,264,-99.9324,33.4854
295343,520,264,-99.8898,33.4822
295344,521,264,-99.8473,33.4791
295345,522,264,-99.8048,33.4759
295346,523,264,-99.7623,33.4726
295347,524,264,-99.7198,33.4693
295348,525,264,-99.6773,33.4661
295349,526,264,-99.6348,33.4627
295350,527,264,-99.5923,33.4594
295351,528,264,-99.5498,33.4560
295352,529,264,-99.5073,33.4526
295353,530,264,-99.4648,33.4492
295354,531,264,-99.4224,33.4458
295355,532,264,-99.3799,33.4423
295356,533,264,-99.3374,33.4388
295357,534,264,-99.2950,33.4353
295358,535,264,-99.2525,33.4317
295359,536,264,-99.2101,33.4281
295360,537,264,-99.1677,33.4245
295361,538,264,-99.1253,33.4209
295362,539,264,-99.0828,33.4172
295363,540,264,-99.0404,33.4136
295364,541,264,-98.9980,33.4099
295365,542,264,-98.9556,33.4061
295366,543,264,-98.9132,33.4024
295367,544,264,-98.8708,33.3986
295368,545,264,-98.8285,33.3948
295369,546,264,-98.7861,33.3909
295370,547,264,-98.7437,33.3871
295371,548,264,-98.7014,33.3832
295372,549,264,-98.6590,33.3793
295373,550,264,-98.6167,33.3753
295374,551,264,-98.5743,33.3713
295375,552,264,-98.5320,33.3673
295376,553,264,-98.4897,33.3633
295377,554,264,-98.4474,33.3593
295378,555,264,-98.4051,33.3552
295379,556,264,-98.3628,33.3511
295380,557,264,-98.3205,33.3470
295381,558,264,-98.2782,33.3428
295382,559,264,-98.2359,33.3387
295383,560,264,-98.1936,33.3345
295384,561,264,-98.1514,33.3302
295385,562,264,-98.1091,33.3260
295386,563,264,-98.0669,33.3217
295387,564,264,-98.0246,33.3174
295388,565,264,-97.9824,33.3131
